variance,amplitude_max,energie,nb_changements_signe,label
0.12431120001705541,1.3440231618551088,47.51595261809558,12,1
0.11997449033861175,1.442139431060552,47.216382419869895,15,1
0.07797083286806253,1.0867185784525815,67.76827709419297,16,1
0.0574623964655208,1.0510692631557155,12.337451598143623,15,1
0.10152990625234729,1.3612531609344545,112.30950920713155,14,1
0.3434804456076773,1.7161457788516756,104.554749670473,18,1
0.32526861400247,2.0239065904237044,165.92981652817946,11,1
0.22607244317672076,1.9735893140684309,178.56103668770714,12,1
0.182290057051544,1.781802762349526,36.71027060610579,10,1
0.11448524633605911,1.3016445427075178,51.48961869773575,17,1
0.199215606409309,1.6227561914117052,81.13531920053829,18,1
0.12797953571896298,1.440343105617376,52.648886888433154,9,1
0.0932356296818539,1.2313691602672006,97.51237955344124,12,1
0.07737409095965854,1.0164466562427552,16.003878734438906,15,1
0.05501367749200191,1.0302236799352322,43.99844635852775,14,1
0.1080672946833886,1.2707840063159703,36.346095689877764,16,1
0.11362768504535055,1.4086993037644526,55.74867026891961,16,1
0.08592897852916445,1.2740897371773858,58.949903161215616,14,1
0.07741301687463627,1.2091337682362318,16.413183195137933,15,1
0.08353157489252477,1.4203473948129548,88.9331489529628,13,1
0.24478201444556752,1.4888101931655844,74.0447697332904,16,1
0.26886687954919014,1.93746421586125,134.0573300267879,7,1
0.16935592667959903,1.5871462606485978,131.02462967270478,11,1
0.1343993044206671,1.4522750138144151,26.880565229084066,11,1
0.05047569393944052,0.8925822470379271,26.570430697353764,16,0
0.06033762562236368,1.0199536733420884,22.89849784806942,15,0
0.0739093107531183,1.0950373240218763,31.088693225187313,15,0
0.05475735209401666,0.9461501978468159,31.86489221493901,15,0
0.04925639256339767,0.8840380039390809,12.190653767206252,14,0
0.048873225258235745,0.8412506344416725,21.169862838459117,16,0
0.04777030949644933,0.9008787289250147,16.322540518733327,18,0
0.05490485885834122,0.8937660506503449,20.943419848009626,16,0
0.04695882549320086,0.8273967110376059,19.523238612535437,16,0
0.04414123898234272,0.8254805322064493,12.339033476873452,16,0
0.1874491692993585,1.6249426485327971,96.29712801530343,15,1
0.38065163327609086,2.1482817192306918,133.73060421631402,16,1
0.27441358811402555,1.8732519815666708,107.24175029664273,11,1
0.14556853436788358,1.3171648748533842,194.2554522998235,14,1
0.11892883510581571,1.2318850870702707,23.785835836362573,15,1
0.04961815346599191,0.8197929982688537,20.154463426269366,18,0
0.04642035821266435,0.8804723164090608,15.192679600864643,14,0
0.05388847355114522,0.8758589702720841,19.340706065784467,16,0
0.04422013550541571,0.7988637109111166,17.96530132152731,18,0
0.041551929262488796,0.8063237804183846,11.48628279846255,16,0
0.10160307802885975,1.2580801261259749,57.8798447228571,13,1
0.1958085518889015,1.6746882408812094,80.93072535313834,13,1
0.1537007348505907,1.5642681570061328,67.10069380828439,13,1
0.10505538544435478,1.266981264790466,110.98480760181563,11,1
0.09219832145870678,1.21320267423116,19.063979220360125,13,1
0.07405426362880377,1.0798936707347258,35.734649653277344,16,0
0.09586745190092955,1.2720395477908282,39.764816113883676,15,0
0.08329289030672811,1.1806756040183994,35.20336184824601,11,0
0.0722008694456726,1.0954931249662512,53.063113042152594,11,0
0.056953083468503286,0.9229520998728218,13.365730022823929,16,0
0.19814344888052687,1.5955419668972088,81.77920591405696,14,1
0.3489181722741668,2.004432557096878,148.31023967650023,15,1
0.22394458203453887,1.860352478967714,81.9829788552185,13,1
0.1596723141043911,1.6200227435204186,196.74622260133154,11,1
0.12794800426645106,1.2935121118900696,26.063691048628822,13,1
0.07375921412454522,1.2224567843191918,49.09728120877985,16,1
0.1420445950228536,1.404154052955736,49.5931681941442,17,1
0.13801442533041564,1.511758310679496,60.515953728175276,13,1
0.08234855526368844,1.2025850008685166,72.34630894133164,12,1
0.0729066123478612,1.1108006260358558,15.006114371100683,14,1
0.052390164210151774,0.870877876861791,19.312386785592818,20,0
0.04402804287020513,0.8751403588833903,15.808356837019963,16,0
0.056542836185491316,0.8788979177674067,19.605135068560827,17,0
0.046533753355225055,0.846656466011308,18.960087321413994,17,0
0.03966240214858516,0.7780262728432065,11.117641579962907,17,0
0.10980405380453774,1.2562512908617138,71.09073974888864,14,1
0.2569328662088212,1.6669877930272672,92.07253405188999,12,1
0.19856434942864237,1.6528209010403727,84.68393192394561,11,1
0.13946576557400767,1.4247119266589003,135.5824662498799,14,1
0.08134470505785803,1.219631659134814,16.269138783128383,15,1
0.05813550830827037,0.9692574967078087,26.26707108127968,17,0
0.06946260965236442,1.104289531436862,27.189945371502397,16,0
0.07295190799883944,1.0989411465424177,27.930820982980052,15,0
0.05549628729224354,0.9732248064211547,35.20505859080991,16,0
0.04877610486512436,0.8987489523712776,12.501251659839191,15,0
0.04918200238312471,0.8908981323149896,27.439775501083,16,0
0.06770501111838043,1.0472593351259416,23.029975372770373,18,0
0.06513009266850615,1.0650320915227258,29.177738767799983,16,0
0.05417627268900862,0.9772529457232889,30.789637627956644,15,0
0.04863456917814079,0.8876347437565825,12.374247295059071,14,0
0.04846864637686308,0.7646068428311659,17.983841721641692,16,0
0.03974401038472577,0.7707993030517599,11.59283878579204,16,0
0.049652007684852034,0.7993341613761898,18.28143933320481,15,0
0.042436976758233894,0.7922164984985255,13.202594839542474,16,0
0.04287074507739323,0.7588527193937292,12.65563814765919,15,0
0.04816484287205174,0.8487352245849006,22.1749412728093,16,0
0.04796886137115978,0.9401507942630268,16.47835032724121,17,0
0.061962210378702975,0.9810689953534981,24.43042440775516,19,0
0.04806595460010135,0.8553943262209429,22.453814032823942,18,0
0.04447109009193964,0.8241330537750279,11.981805617430597,14,0
0.07888354005105151,1.110280004991656,45.30084451716309,15,1
0.14019571241370232,1.3754911695503713,53.98347859321051,14,1
0.11800557968674032,1.465004225228927,48.09289856560147,12,1
0.08102643662877312,1.144185256769583,76.25375322581851,16,1
0.06536599060714958,1.042566329018438,13.702510831704913,14,1
0.07649768355714479,1.2833540426286478,91.84874219998468,16,1
0.23999071122458013,1.5936915403399152,67.77981844263266,15,1
0.24314169255045406,1.8411759416006483,132.0895393095484,12,1
0.16496882479268948,1.6218204283518507,119.42089961712826,14,1
0.16042647641604738,1.5885088376349072,32.11452164106616,12,1
0.05620896222472526,1.1812605501934115,44.91622742570115,15,1
0.0937065908529847,1.1387571840788933,31.502682795301492,16,1
0.11124553478413145,1.3342507444566365,59.049057936179125,12,1
0.08731309546888705,1.2656622848559376,58.58715770631045,13,1
0.0633831375723907,1.0780205409112877,13.221278201924555,17,1
